Employment_ID,Effective_Date,Salary_LPA,Data_Origin
EMP-007289,2025-04-03,3.95,synthetic_derived
EMP-007289,2025-10-03,4.08,synthetic_derived
EMP-007290,2025-04-17,5.01,synthetic_derived
EMP-007290,2025-10-17,5.19,synthetic_derived
EMP-007291,2025-05-01,4.64,synthetic_derived
EMP-007291,2025-10-31,4.8,synthetic_derived
EMP-007292,2025-05-15,5.55,synthetic_derived
EMP-007292,2025-11-14,5.73,synthetic_derived
EMP-007293,2025-05-29,4.71,synthetic_derived
EMP-007293,2025-11-28,4.88,synthetic_derived
EMP-007294,2025-06-12,4.64,synthetic_derived
EMP-007295,2025-06-26,5.16,synthetic_derived
EMP-007295,2025-12-26,5.38,synthetic_derived
EMP-007296,2025-07-10,4.26,synthetic_derived
EMP-007296,2026-01-09,4.41,synthetic_derived
EMP-007297,2025-08-06,5.11,synthetic_derived
EMP-007297,2026-02-05,5.33,synthetic_derived
EMP-007298,2025-08-20,4.13,synthetic_derived
EMP-007298,2026-02-19,4.28,synthetic_derived
EMP-007299,2025-09-16,4.4,synthetic_derived
EMP-007299,2026-03-18,4.57,synthetic_derived
EMP-007300,2025-09-30,5.03,synthetic_derived
EMP-007300,2026-04-01,5.19,synthetic_derived
EMP-007301,2025-10-14,4.11,synthetic_derived
EMP-007301,2026-04-15,4.27,synthetic_derived
EMP-007302,2025-10-28,4.5,synthetic_derived
EMP-007302,2026-04-29,4.65,synthetic_derived
EMP-007303,2025-11-11,5.12,synthetic_derived
EMP-007303,2026-05-13,5.32,synthetic_derived
EMP-007304,2025-12-08,3.46,synthetic_derived
EMP-007305,2025-12-22,4.41,synthetic_derived
EMP-007305,2026-06-23,4.54,synthetic_derived
EMP-007306,2026-01-18,4.94,synthetic_derived
EMP-007306,2026-07-20,5.11,synthetic_derived
EMP-007307,2024-02-12,5.04,synthetic_derived
EMP-007307,2024-08-13,5.22,synthetic_derived
EMP-007308,2024-02-26,4.04,synthetic_derived
EMP-007308,2024-08-27,4.18,synthetic_derived
EMP-007309,2024-03-11,4.24,synthetic_derived
EMP-007310,2024-03-25,5.48,synthetic_derived
EMP-007310,2024-09-24,5.66,synthetic_derived
EMP-007311,2024-04-08,5.67,synthetic_derived
EMP-007312,2024-05-05,5.47,synthetic_derived
EMP-007312,2024-11-04,5.64,synthetic_derived
EMP-007313,2024-06-14,4.61,synthetic_derived
EMP-007313,2024-12-14,4.78,synthetic_derived
EMP-007314,2024-06-28,4.71,synthetic_derived
EMP-007314,2024-12-28,4.89,synthetic_derived
EMP-007315,2024-07-12,4.36,synthetic_derived
EMP-007315,2025-01-11,4.5,synthetic_derived
EMP-007316,2024-07-26,4.59,synthetic_derived
EMP-007316,2025-01-25,4.75,synthetic_derived
EMP-007317,2024-08-09,4.86,synthetic_derived
EMP-007317,2025-02-08,4.98,synthetic_derived
EMP-007318,2024-08-23,4.06,synthetic_derived
EMP-007318,2025-02-22,4.21,synthetic_derived
EMP-007319,2024-09-06,3.02,synthetic_derived
EMP-007320,2024-09-20,4.71,synthetic_derived
EMP-007320,2025-03-22,4.88,synthetic_derived
EMP-007321,2024-10-04,3.89,synthetic_derived
EMP-007321,2025-04-05,4.0,synthetic_derived
EMP-007322,2024-10-18,5.06,synthetic_derived
EMP-007322,2025-04-19,5.31,synthetic_derived
EMP-007323,2024-11-01,3.91,synthetic_derived
EMP-007323,2025-05-03,4.06,synthetic_derived
EMP-007324,2024-11-28,4.44,synthetic_derived
EMP-007324,2025-05-30,4.58,synthetic_derived
EMP-007325,2024-12-12,3.5,synthetic_derived
EMP-007325,2025-06-13,3.65,synthetic_derived
EMP-007326,2024-12-26,3.81,synthetic_derived
EMP-007326,2025-06-27,3.92,synthetic_derived
EMP-007327,2025-01-09,5.08,synthetic_derived
EMP-007327,2025-07-11,5.28,synthetic_derived
EMP-007328,2025-01-23,4.19,synthetic_derived
EMP-007328,2025-07-25,4.34,synthetic_derived
EMP-007329,2025-02-06,4.75,synthetic_derived
EMP-007329,2025-08-08,4.94,synthetic_derived
EMP-007330,2025-02-20,4.37,synthetic_derived
EMP-007330,2025-08-22,4.53,synthetic_derived
EMP-007331,2025-03-06,4.3,synthetic_derived
EMP-007332,2025-04-02,5.97,synthetic_derived
EMP-007333,2025-04-16,4.39,synthetic_derived
EMP-007333,2025-10-16,4.55,synthetic_derived
EMP-007334,2025-04-30,4.14,synthetic_derived
EMP-007334,2025-10-30,4.29,synthetic_derived
EMP-007335,2025-05-14,5.23,synthetic_derived
EMP-007335,2025-11-13,5.43,synthetic_derived
EMP-007336,2025-05-28,5.63,synthetic_derived
EMP-007337,2025-06-11,4.45,synthetic_derived
EMP-007338,2025-06-25,4.95,synthetic_derived
EMP-007338,2025-12-25,5.12,synthetic_derived
EMP-007339,2025-07-09,4.56,synthetic_derived
EMP-007339,2026-01-08,4.7,synthetic_derived
EMP-007340,2025-07-23,4.94,synthetic_derived
EMP-007340,2026-01-22,5.09,synthetic_derived
EMP-007341,2025-08-06,3.39,synthetic_derived
EMP-007341,2026-02-05,3.49,synthetic_derived
EMP-007342,2025-08-20,4.15,synthetic_derived
EMP-007342,2026-02-19,4.29,synthetic_derived
EMP-007343,2025-09-03,4.9,synthetic_derived
EMP-007343,2026-03-05,5.08,synthetic_derived
EMP-007344,2025-09-17,4.66,synthetic_derived
EMP-007344,2026-03-19,4.83,synthetic_derived
EMP-007345,2025-10-01,4.11,synthetic_derived
EMP-007345,2026-04-02,4.24,synthetic_derived
EMP-007346,2025-10-15,3.95,synthetic_derived
EMP-007346,2026-04-16,4.1,synthetic_derived
EMP-007347,2025-10-29,4.95,synthetic_derived
EMP-007347,2026-04-30,5.14,synthetic_derived
EMP-007348,2025-11-12,5.39,synthetic_derived
EMP-007348,2026-05-14,5.59,synthetic_derived
EMP-007349,2025-11-26,4.61,synthetic_derived
EMP-007349,2026-05-28,4.76,synthetic_derived
EMP-007350,2025-12-10,4.43,synthetic_derived
EMP-007350,2026-06-11,4.62,synthetic_derived
EMP-007351,2025-10-15,6.17,synthetic_derived
EMP-007351,2026-04-16,6.41,synthetic_derived
EMP-007352,2025-10-29,5.32,synthetic_derived
EMP-007352,2026-04-30,5.53,synthetic_derived
EMP-007353,2025-11-12,4.96,synthetic_derived
EMP-007353,2026-05-14,5.15,synthetic_derived
EMP-007354,2025-11-26,5.05,synthetic_derived
EMP-007354,2026-05-28,5.24,synthetic_derived
EMP-007355,2025-12-23,4.86,synthetic_derived
EMP-007355,2026-06-24,5.03,synthetic_derived
EMP-007356,2026-01-06,5.07,synthetic_derived
EMP-007356,2026-07-08,5.3,synthetic_derived
EMP-007357,2024-02-13,4.63,synthetic_derived
EMP-007357,2024-08-14,4.79,synthetic_derived
EMP-007358,2024-02-27,4.82,synthetic_derived
EMP-007358,2024-08-28,4.99,synthetic_derived
EMP-007359,2024-03-12,4.72,synthetic_derived
EMP-007359,2024-09-11,4.88,synthetic_derived
EMP-007360,2024-03-26,4.73,synthetic_derived
EMP-007360,2024-09-25,4.89,synthetic_derived
EMP-007361,2024-04-09,5.3,synthetic_derived
EMP-007361,2024-10-09,5.46,synthetic_derived
EMP-007362,2024-04-23,5.45,synthetic_derived
EMP-007362,2024-10-23,5.68,synthetic_derived
EMP-007363,2024-05-07,4.39,synthetic_derived
EMP-007364,2024-05-21,5.27,synthetic_derived
EMP-007364,2024-11-20,5.46,synthetic_derived
EMP-007365,2024-06-04,5.61,synthetic_derived
EMP-007365,2024-12-04,5.82,synthetic_derived
EMP-007366,2024-06-18,4.17,synthetic_derived
EMP-007366,2024-12-18,4.3,synthetic_derived
EMP-007367,2024-07-02,3.69,synthetic_derived
EMP-007367,2025-01-01,3.81,synthetic_derived
EMP-007368,2024-07-29,4.42,synthetic_derived
EMP-007368,2025-01-28,4.56,synthetic_derived
EMP-007369,2024-08-12,3.65,synthetic_derived
EMP-007369,2025-02-11,3.78,synthetic_derived
EMP-007370,2024-08-26,5.42,synthetic_derived
EMP-007371,2024-09-09,5.55,synthetic_derived
EMP-007371,2025-03-11,5.74,synthetic_derived
EMP-007372,2024-10-06,6.19,synthetic_derived
EMP-007372,2025-04-07,6.43,synthetic_derived
EMP-007373,2024-10-20,4.85,synthetic_derived
EMP-007373,2025-04-21,5.04,synthetic_derived
EMP-007374,2024-11-03,5.01,synthetic_derived
EMP-007374,2025-05-05,5.19,synthetic_derived
EMP-007375,2024-11-17,3.68,synthetic_derived
EMP-007375,2025-05-19,3.79,synthetic_derived
EMP-007376,2024-12-14,5.04,synthetic_derived
EMP-007376,2025-06-15,5.23,synthetic_derived
EMP-007377,2025-01-10,4.77,synthetic_derived
EMP-007377,2025-07-12,4.94,synthetic_derived
EMP-007378,2025-01-24,5.11,synthetic_derived
EMP-007378,2025-07-26,5.3,synthetic_derived
EMP-007379,2025-02-07,5.85,synthetic_derived
EMP-007379,2025-08-09,6.05,synthetic_derived
EMP-007380,2025-02-21,4.98,synthetic_derived
EMP-007380,2025-08-23,5.21,synthetic_derived
EMP-007381,2025-03-07,4.85,synthetic_derived
EMP-007381,2025-09-06,5.03,synthetic_derived
EMP-007382,2025-04-03,4.76,synthetic_derived
EMP-007382,2025-10-03,4.93,synthetic_derived
EMP-007383,2025-04-17,4.12,synthetic_derived
EMP-007383,2025-10-17,4.27,synthetic_derived
EMP-007384,2025-05-01,3.73,synthetic_derived
EMP-007384,2025-10-31,3.85,synthetic_derived
EMP-007385,2025-05-15,4.73,synthetic_derived
EMP-007385,2025-11-14,4.91,synthetic_derived
EMP-007386,2025-05-29,2.32,synthetic_derived
EMP-007386,2025-11-28,2.39,synthetic_derived
EMP-007387,2025-06-12,3.93,synthetic_derived
EMP-007387,2025-12-12,4.09,synthetic_derived
EMP-007388,2025-06-26,5.01,synthetic_derived
EMP-007388,2025-12-26,5.2,synthetic_derived
EMP-007389,2025-07-10,5.37,synthetic_derived
EMP-007389,2026-01-09,5.58,synthetic_derived
EMP-007390,2025-07-24,3.8,synthetic_derived
EMP-007390,2026-01-23,3.93,synthetic_derived
EMP-007391,2025-08-07,5.87,synthetic_derived
EMP-007391,2026-02-06,6.08,synthetic_derived
EMP-007392,2025-08-21,4.19,synthetic_derived
EMP-007392,2026-02-20,4.33,synthetic_derived
EMP-007393,2025-09-04,3.8,synthetic_derived
EMP-007393,2026-03-06,3.94,synthetic_derived
EMP-007394,2025-09-18,5.23,synthetic_derived
EMP-007394,2026-03-20,5.42,synthetic_derived
EMP-007395,2025-10-02,4.38,synthetic_derived
EMP-007395,2026-04-03,4.55,synthetic_derived
EMP-007396,2025-10-16,4.87,synthetic_derived
EMP-007397,2025-10-30,4.74,synthetic_derived
EMP-007397,2026-05-01,4.92,synthetic_derived
EMP-007398,2025-11-13,3.48,synthetic_derived
EMP-007398,2026-05-15,3.58,synthetic_derived
EMP-007399,2025-11-27,4.34,synthetic_derived
EMP-007399,2026-05-29,4.48,synthetic_derived
EMP-007400,2025-12-11,4.85,synthetic_derived
EMP-007400,2026-06-12,5.02,synthetic_derived
EMP-007401,2025-12-25,5.29,synthetic_derived
EMP-007401,2026-06-26,5.45,synthetic_derived
EMP-007402,2026-01-21,5.45,synthetic_derived
EMP-007402,2026-07-23,5.64,synthetic_derived
EMP-007403,2026-02-04,4.49,synthetic_derived
EMP-007403,2026-08-06,4.72,synthetic_derived
EMP-007404,2026-02-18,3.85,synthetic_derived
EMP-007404,2026-08-20,3.98,synthetic_derived
EMP-007405,2024-03-14,5.74,synthetic_derived
EMP-007405,2024-09-13,5.92,synthetic_derived
EMP-007406,2024-03-28,3.82,synthetic_derived
EMP-007406,2024-09-27,3.96,synthetic_derived
EMP-007407,2024-04-11,5.03,synthetic_derived
EMP-007407,2024-10-11,5.21,synthetic_derived
EMP-007408,2024-05-08,4.56,synthetic_derived
EMP-007408,2024-11-07,4.73,synthetic_derived
EMP-007409,2024-05-22,4.9,synthetic_derived
EMP-007409,2024-11-21,5.06,synthetic_derived
EMP-007410,2024-06-05,4.87,synthetic_derived
EMP-007410,2024-12-05,5.07,synthetic_derived
EMP-007411,2024-06-19,4.55,synthetic_derived
EMP-007411,2024-12-19,4.68,synthetic_derived
EMP-007412,2024-07-16,4.73,synthetic_derived
EMP-007412,2025-01-15,4.88,synthetic_derived
EMP-007413,2024-07-30,5.07,synthetic_derived
EMP-007413,2025-01-29,5.25,synthetic_derived
EMP-007414,2024-08-26,4.97,synthetic_derived
EMP-007414,2025-02-25,5.18,synthetic_derived
EMP-007415,2024-09-09,3.52,synthetic_derived
EMP-007416,2024-09-23,6.37,synthetic_derived
EMP-007416,2025-03-25,6.63,synthetic_derived
EMP-007417,2024-10-07,4.62,synthetic_derived
EMP-007417,2025-04-08,4.79,synthetic_derived
EMP-007418,2024-10-21,4.71,synthetic_derived
EMP-007418,2025-04-22,4.87,synthetic_derived
EMP-007419,2024-11-17,3.48,synthetic_derived
EMP-007419,2025-05-19,3.59,synthetic_derived
EMP-007420,2024-12-01,2.8,synthetic_derived
EMP-007420,2025-06-02,2.89,synthetic_derived
EMP-007421,2024-10-06,3.68,synthetic_derived
EMP-007421,2025-04-07,3.82,synthetic_derived
EMP-007422,2024-10-20,4.9,synthetic_derived
EMP-007422,2025-04-21,5.09,synthetic_derived
EMP-007423,2024-11-03,5.06,synthetic_derived
EMP-007423,2025-05-05,5.27,synthetic_derived
EMP-007424,2024-11-17,3.87,synthetic_derived
EMP-007424,2025-05-19,4.01,synthetic_derived
EMP-007425,2024-12-01,4.64,synthetic_derived
EMP-007425,2025-06-02,4.83,synthetic_derived
EMP-007426,2024-12-15,5.28,synthetic_derived
EMP-007426,2025-06-16,5.51,synthetic_derived
EMP-007427,2024-12-29,3.87,synthetic_derived
EMP-007427,2025-06-30,3.98,synthetic_derived
EMP-007428,2025-01-12,4.82,synthetic_derived
EMP-007428,2025-07-14,4.98,synthetic_derived
EMP-007429,2025-02-08,4.66,synthetic_derived
EMP-007429,2025-08-10,4.83,synthetic_derived
EMP-007430,2025-02-22,3.85,synthetic_derived
EMP-007430,2025-08-24,4.0,synthetic_derived
EMP-007431,2025-03-08,4.98,synthetic_derived
EMP-007431,2025-09-07,5.14,synthetic_derived
EMP-007432,2025-03-22,4.93,synthetic_derived
EMP-007432,2025-09-21,5.13,synthetic_derived
EMP-007433,2025-04-05,4.34,synthetic_derived
EMP-007433,2025-10-05,4.47,synthetic_derived
EMP-007434,2025-04-19,4.84,synthetic_derived
EMP-007434,2025-10-19,5.03,synthetic_derived
EMP-007435,2025-05-03,5.82,synthetic_derived
EMP-007435,2025-11-02,6.03,synthetic_derived
EMP-007436,2025-05-17,5.5,synthetic_derived
EMP-007436,2025-11-16,5.69,synthetic_derived
EMP-007437,2025-05-31,4.51,synthetic_derived
EMP-007438,2025-06-14,3.45,synthetic_derived
EMP-007438,2025-12-14,3.55,synthetic_derived
EMP-007439,2025-06-28,4.64,synthetic_derived
EMP-007439,2025-12-28,4.79,synthetic_derived
EMP-007440,2025-07-12,4.5,synthetic_derived
EMP-007441,2025-07-26,4.58,synthetic_derived
EMP-007441,2026-01-25,4.74,synthetic_derived
EMP-007442,2025-08-09,3.81,synthetic_derived
EMP-007442,2026-02-08,3.95,synthetic_derived
EMP-007443,2025-08-23,4.9,synthetic_derived
EMP-007443,2026-02-22,5.05,synthetic_derived
EMP-007444,2025-09-06,4.61,synthetic_derived
EMP-007444,2026-03-08,4.77,synthetic_derived
EMP-007445,2025-09-20,4.37,synthetic_derived
EMP-007445,2026-03-22,4.54,synthetic_derived
EMP-007446,2025-10-04,4.97,synthetic_derived
EMP-007446,2026-04-05,5.17,synthetic_derived
EMP-007447,2025-10-18,4.58,synthetic_derived
EMP-007448,2025-11-01,5.83,synthetic_derived
EMP-007448,2026-05-03,6.03,synthetic_derived
EMP-007449,2025-11-15,4.68,synthetic_derived
EMP-007449,2026-05-17,4.84,synthetic_derived
EMP-007450,2025-12-12,5.22,synthetic_derived
EMP-007450,2026-06-13,5.43,synthetic_derived
EMP-007451,2026-01-08,4.15,synthetic_derived
EMP-007451,2026-07-10,4.3,synthetic_derived
EMP-007452,2026-01-22,5.85,synthetic_derived
EMP-007452,2026-07-24,6.05,synthetic_derived
EMP-007453,2024-02-29,5.2,synthetic_derived
EMP-007453,2024-08-30,5.43,synthetic_derived
EMP-007454,2024-03-14,3.45,synthetic_derived
EMP-007454,2024-09-13,3.54,synthetic_derived
EMP-007455,2024-03-28,6.24,synthetic_derived
EMP-007455,2024-09-27,6.51,synthetic_derived
EMP-007456,2024-04-11,4.61,synthetic_derived
EMP-007456,2024-10-11,4.8,synthetic_derived
EMP-007457,2024-05-21,5.35,synthetic_derived
EMP-007457,2024-11-20,5.52,synthetic_derived
EMP-007458,2024-06-04,4.2,synthetic_derived
EMP-007458,2024-12-04,4.36,synthetic_derived
EMP-007459,2024-07-14,3.5,synthetic_derived
EMP-007459,2025-01-13,3.6,synthetic_derived
EMP-007460,2024-08-10,4.41,synthetic_derived
EMP-007460,2025-02-09,4.55,synthetic_derived
EMP-007461,2024-08-24,4.78,synthetic_derived
EMP-007461,2025-02-23,4.96,synthetic_derived
EMP-007462,2024-09-07,5.37,synthetic_derived
EMP-007462,2025-03-09,5.57,synthetic_derived
EMP-007463,2024-09-21,3.94,synthetic_derived
EMP-007463,2025-03-23,4.12,synthetic_derived
EMP-007464,2024-10-05,4.32,synthetic_derived
EMP-007464,2025-04-06,4.49,synthetic_derived
EMP-007465,2024-10-19,4.9,synthetic_derived
EMP-007465,2025-04-20,5.07,synthetic_derived
EMP-007466,2024-11-02,3.42,synthetic_derived
EMP-007466,2025-05-04,3.55,synthetic_derived
EMP-007467,2024-11-16,3.88,synthetic_derived
EMP-007467,2025-05-18,4.03,synthetic_derived
EMP-007468,2024-11-30,5.17,synthetic_derived
EMP-007468,2025-06-01,5.38,synthetic_derived
EMP-007469,2024-12-14,5.24,synthetic_derived
EMP-007469,2025-06-15,5.39,synthetic_derived
EMP-007470,2024-12-28,4.31,synthetic_derived
EMP-007470,2025-06-29,4.48,synthetic_derived
EMP-007471,2025-01-11,4.57,synthetic_derived
EMP-007471,2025-07-13,4.72,synthetic_derived
EMP-007472,2025-02-07,4.22,synthetic_derived
EMP-007472,2025-08-09,4.35,synthetic_derived
EMP-007473,2025-02-21,5.48,synthetic_derived
EMP-007473,2025-08-23,5.66,synthetic_derived
EMP-007474,2025-04-15,4.64,synthetic_derived
EMP-007474,2025-10-15,4.8,synthetic_derived
EMP-007475,2025-04-29,4.66,synthetic_derived
EMP-007475,2025-10-29,4.83,synthetic_derived
EMP-007476,2025-05-13,4.83,synthetic_derived
EMP-007476,2025-11-12,5.0,synthetic_derived
EMP-007477,2025-05-27,4.32,synthetic_derived
EMP-007477,2025-11-26,4.49,synthetic_derived
EMP-007478,2025-06-10,4.59,synthetic_derived
EMP-007478,2025-12-10,4.75,synthetic_derived
EMP-007479,2025-06-24,4.81,synthetic_derived
EMP-007479,2025-12-24,4.98,synthetic_derived
EMP-007480,2025-07-08,4.4,synthetic_derived
EMP-007480,2026-01-07,4.58,synthetic_derived
EMP-007481,2025-07-22,4.95,synthetic_derived
EMP-007481,2026-01-21,5.14,synthetic_derived
EMP-007482,2025-08-05,4.67,synthetic_derived
EMP-007482,2026-02-04,4.83,synthetic_derived
EMP-007483,2025-08-19,4.86,synthetic_derived
EMP-007484,2025-09-02,4.67,synthetic_derived
EMP-007484,2026-03-04,4.83,synthetic_derived
EMP-007485,2025-09-16,4.89,synthetic_derived
EMP-007485,2026-03-18,5.04,synthetic_derived
EMP-007486,2025-09-30,5.1,synthetic_derived
EMP-007486,2026-04-01,5.32,synthetic_derived
EMP-007487,2025-10-14,5.55,synthetic_derived
EMP-007487,2026-04-15,5.74,synthetic_derived
EMP-007488,2025-11-23,5.63,synthetic_derived
EMP-007488,2026-05-25,5.84,synthetic_derived
EMP-007489,2025-12-07,5.04,synthetic_derived
EMP-007489,2026-06-08,5.22,synthetic_derived
EMP-007490,2025-12-21,4.04,synthetic_derived
EMP-007490,2026-06-22,4.17,synthetic_derived
EMP-007491,2025-10-26,5.42,synthetic_derived
EMP-007491,2026-04-27,5.6,synthetic_derived
EMP-007492,2025-11-22,5.38,synthetic_derived
EMP-007492,2026-05-24,5.55,synthetic_derived
EMP-007493,2025-12-06,3.94,synthetic_derived
EMP-007494,2025-12-20,4.51,synthetic_derived
EMP-007494,2026-06-21,4.67,synthetic_derived
EMP-007495,2026-01-03,4.54,synthetic_derived
EMP-007495,2026-07-05,4.72,synthetic_derived
EMP-007496,2024-01-28,5.58,synthetic_derived
EMP-007496,2024-07-29,5.8,synthetic_derived
EMP-007497,2024-02-11,5.3,synthetic_derived
EMP-007497,2024-08-12,5.5,synthetic_derived
EMP-007498,2024-02-25,4.98,synthetic_derived
EMP-007498,2024-08-26,5.17,synthetic_derived
EMP-007499,2024-03-23,4.88,synthetic_derived
EMP-007499,2024-09-22,5.04,synthetic_derived
EMP-007500,2024-04-06,5.34,synthetic_derived
EMP-007500,2024-10-06,5.54,synthetic_derived
EMP-007501,2024-04-20,4.95,synthetic_derived
EMP-007501,2024-10-20,5.11,synthetic_derived
EMP-007502,2024-05-04,5.0,synthetic_derived
EMP-007502,2024-11-03,5.19,synthetic_derived
EMP-007503,2024-05-18,6.14,synthetic_derived
EMP-007503,2024-11-17,6.37,synthetic_derived
EMP-007504,2024-06-14,5.38,synthetic_derived
EMP-007504,2024-12-14,5.58,synthetic_derived
EMP-007505,2024-06-28,5.4,synthetic_derived
EMP-007505,2024-12-28,5.59,synthetic_derived
EMP-007506,2024-07-12,3.73,synthetic_derived
EMP-007507,2024-07-26,4.31,synthetic_derived
EMP-007507,2025-01-25,4.46,synthetic_derived
EMP-007508,2024-08-09,6.23,synthetic_derived
EMP-007508,2025-02-08,6.47,synthetic_derived
EMP-007509,2024-08-23,4.0,synthetic_derived
EMP-007509,2025-02-22,4.17,synthetic_derived
EMP-007510,2024-09-06,5.04,synthetic_derived
EMP-007510,2025-03-08,5.23,synthetic_derived
EMP-007511,2024-10-03,3.62,synthetic_derived
EMP-007511,2025-04-04,3.75,synthetic_derived
EMP-007512,2024-10-17,4.86,synthetic_derived
EMP-007512,2025-04-18,5.02,synthetic_derived
EMP-007513,2024-10-31,4.48,synthetic_derived
EMP-007513,2025-05-02,4.64,synthetic_derived
EMP-007514,2024-11-14,4.54,synthetic_derived
EMP-007514,2025-05-16,4.68,synthetic_derived
EMP-007515,2024-11-28,4.89,synthetic_derived
EMP-007515,2025-05-30,5.08,synthetic_derived
EMP-007516,2024-12-12,4.29,synthetic_derived
EMP-007516,2025-06-13,4.42,synthetic_derived
EMP-007517,2024-12-26,5.2,synthetic_derived
EMP-007517,2025-06-27,5.38,synthetic_derived
EMP-007518,2025-01-22,3.42,synthetic_derived
EMP-007518,2025-07-24,3.54,synthetic_derived
EMP-007519,2025-02-05,4.9,synthetic_derived
EMP-007519,2025-08-07,5.1,synthetic_derived
EMP-007520,2025-02-19,5.6,synthetic_derived
EMP-007520,2025-08-21,5.78,synthetic_derived
EMP-007521,2025-03-05,5.55,synthetic_derived
EMP-007521,2025-09-04,5.77,synthetic_derived
EMP-007522,2025-04-14,4.87,synthetic_derived
EMP-007523,2025-05-11,5.82,synthetic_derived
EMP-007523,2025-11-10,6.04,synthetic_derived
EMP-007524,2025-05-25,3.28,synthetic_derived
EMP-007524,2025-11-24,3.38,synthetic_derived
EMP-007525,2025-06-08,5.76,synthetic_derived
EMP-007525,2025-12-08,5.99,synthetic_derived
EMP-007526,2025-06-22,4.9,synthetic_derived
EMP-007526,2025-12-22,5.08,synthetic_derived
EMP-007527,2025-07-06,5.43,synthetic_derived
EMP-007527,2026-01-05,5.65,synthetic_derived
EMP-007528,2025-08-15,5.5,synthetic_derived
EMP-007528,2026-02-14,5.7,synthetic_derived
EMP-007529,2025-09-11,4.15,synthetic_derived
EMP-007529,2026-03-13,4.29,synthetic_derived
EMP-007530,2025-09-25,4.53,synthetic_derived
EMP-007530,2026-03-27,4.68,synthetic_derived
EMP-007531,2025-10-09,5.51,synthetic_derived
EMP-007531,2026-04-10,5.74,synthetic_derived
